,Date,Home,Away,Win Percent Diff,WP vs. A Diff,Points Diff,Result
1654,2021-12-18,Milwaukee Bucks,Cleveland Cavaliers,0.012903225806451646,1.0,4.07741935483871,0
1655,2021-12-18,Boston Celtics,New York Knicks,0.03448275862068967,-1.0,2.448275862068968,1
1656,2021-12-18,Utah Jazz,Washington Wizards,0.2142857142857143,1.0,10.533333333333331,0
1657,2021-12-18,Detroit Pistons,Houston Rockets,-0.16219667943805877,1.0,-5.955300127713912,0
1658,2021-12-18,Oklahoma City Thunder,LA Clippers,-0.2554278416347382,-1.0,-7.140485312899102,1
1659,2021-12-18,Toronto Raptors,Golden State Warriors,-0.3571428571428571,-1.0,-5.535714285714278,1
1660,2021-12-19,Phoenix Suns,Charlotte Hornets,0.3052995391705069,0.0,-4.577188940092157,1
1661,2021-12-19,Sacramento Kings,San Antonio Spurs,0.007142857142857173,-1.0,1.469047619047629,1
1662,2021-12-19,Detroit Pistons,Miami Heat,-0.45714285714285713,-1.0,-6.807142857142864,1
1663,2021-12-19,Minnesota Timberwolves,Dallas Mavericks,-0.017241379310344807,0.0,4.296798029556655,1
1664,2021-12-19,Memphis Grizzlies,Portland Trail Blazers,0.23333333333333328,0.0,2.9000000000000057,0
1665,2021-12-19,Chicago Bulls,Los Angeles Lakers,0.07790549169859518,1.0,-2.0855683269476373,1
1666,2021-12-20,LA Clippers,San Antonio Spurs,0.15402298850574714,1.0,-3.620689655172413,0
1667,2021-12-20,Boston Celtics,Philadelphia 76ers,0.0,1.0,2.8666666666666742,0
1668,2021-12-20,Golden State Warriors,Sacramento Kings,0.37374860956618466,1.0,-0.18909899888765835,1
1669,2021-12-20,Memphis Grizzlies,Oklahoma City Thunder,0.29147465437788017,1.0,11.986175115207374,0
1670,2021-12-20,Chicago Bulls,Houston Rockets,0.3095238095238096,-1.0,2.066666666666663,1
1671,2021-12-20,Utah Jazz,Charlotte Hornets,0.18965517241379315,0.0,0.23922413793103203,1
1672,2021-12-21,New York Knicks,Detroit Pistons,0.26091954022988506,0.0,5.487356321839073,1
1673,2021-12-21,Miami Heat,Indiana Pacers,0.16129032258064518,0.0,-1.3225806451612954,1
1674,2021-12-21,Dallas Mavericks,Minnesota Timberwolves,-0.017241379310344807,-1.0,-4.352873563218395,1
1675,2021-12-21,New Orleans Pelicans,Portland Trail Blazers,-0.09677419354838712,0.0,-4.096774193548384,1
1676,2021-12-21,Los Angeles Lakers,Phoenix Suns,-0.2942528735632184,-1.0,-1.5977011494252906,0
1677,2021-12-22,Atlanta Hawks,Orlando Magic,0.289210233592881,1.0,10.127919911012228,0
1678,2021-12-22,Oklahoma City Thunder,Denver Nuggets,-0.1724137931034483,0.0,-7.551724137931032,1
1679,2021-12-22,Boston Celtics,Cleveland Cavaliers,-0.12903225806451613,0.0,1.2903225806451672,1
1680,2021-12-22,Sacramento Kings,LA Clippers,-0.1098790322580645,1.0,5.295362903225808,0
1681,2021-12-22,Milwaukee Bucks,Houston Rockets,0.2711693548387097,1.0,3.2247983870967687,1
1682,2021-12-23,Philadelphia 76ers,Atlanta Hawks,0.04946236559139783,1.0,-5.355913978494627,0
1683,2021-12-23,Dallas Mavericks,Milwaukee Bucks,-0.10606060606060608,0.0,-5.781818181818181,0
1684,2021-12-23,Denver Nuggets,Charlotte Hornets,0.015151515151515138,0.0,-8.542424242424246,0
1685,2021-12-23,Indiana Pacers,Houston Rockets,0.09375,0.0,0.8125,1
1686,2021-12-23,Phoenix Suns,Oklahoma City Thunder,0.46666666666666673,0.0,12.266666666666666,1
1687,2021-12-23,Golden State Warriors,Memphis Grizzlies,0.20625000000000004,-1.0,0.38333333333333997,1
1688,2021-12-23,Orlando Magic,New Orleans Pelicans,-0.125,0.0,-3.15625,0
1689,2021-12-23,Los Angeles Lakers,San Antonio Spurs,0.11612903225806448,1.0,-0.15591397849462396,0
1690,2021-12-23,New York Knicks,Washington Wizards,-0.06451612903225806,0.0,0.25806451612903913,0
1691,2021-12-23,Miami Heat,Detroit Pistons,0.42708333333333337,0.0,7.152083333333337,1
1692,2021-12-23,Utah Jazz,Minnesota Timberwolves,0.21612903225806446,1.0,6.884946236559145,1
1693,2021-12-25,Utah Jazz,Dallas Mavericks,0.22580645161290325,0.0,11.41935483870968,1
1694,2021-12-25,Milwaukee Bucks,Boston Celtics,0.11764705882352944,-1.0,1.889705882352942,1
1695,2021-12-25,New York Knicks,Atlanta Hawks,-0.0463709677419355,1.0,-4.425403225806448,1
1696,2021-12-25,Phoenix Suns,Golden State Warriors,0.032258064516129115,0.0,0.6451612903225907,0
1697,2021-12-25,Los Angeles Lakers,Brooklyn Nets,-0.19999999999999996,0.0,-0.012500000000002842,0
1698,2021-12-26,Sacramento Kings,Memphis Grizzlies,-0.18181818181818188,-1.0,-0.36363636363635976,0
1699,2021-12-26,Washington Wizards,Philadelphia 76ers,0.03125,0.0,0.78125,0
1700,2021-12-26,LA Clippers,Denver Nuggets,0.0473790322580645,0.0,-0.8558467741935516,0
1701,2021-12-26,Miami Heat,Orlando Magic,0.3939393939393939,1.0,5.939393939393938,1
1702,2021-12-26,Cleveland Cavaliers,Toronto Raptors,0.1109913793103448,1.0,0.4331896551724128,1
1703,2021-12-26,Oklahoma City Thunder,New Orleans Pelicans,-0.008797653958944274,0.0,-5.17693059628543,1
1704,2021-12-26,San Antonio Spurs,Detroit Pistons,0.25806451612903225,0.0,10.290322580645153,1
1705,2021-12-26,Chicago Bulls,Indiana Pacers,0.23092998955067917,-1.0,1.4357366771159832,1
1706,2021-12-27,Portland Trail Blazers,Dallas Mavericks,-0.0625,0.0,3.34375,0
1707,2021-12-27,Charlotte Hornets,Houston Rockets,0.19696969696969696,-1.0,8.154188948306597,1
1708,2021-12-27,San Antonio Spurs,Utah Jazz,-0.28125,1.0,-4.1875,0
1709,2021-12-27,LA Clippers,Brooklyn Nets,-0.1945259042033236,0.0,-4.733137829912025,0
1710,2021-12-27,Phoenix Suns,Memphis Grizzlies,0.22426470588235292,1.0,0.658088235294116,0
1711,2021-12-27,Atlanta Hawks,Chicago Bulls,-0.19791666666666663,0.0,0.40833333333333144,0
1712,2021-12-27,Minnesota Timberwolves,Boston Celtics,-0.016098484848484862,0.0,0.2660984848484844,1
1713,2021-12-28,Houston Rockets,Los Angeles Lakers,-0.19073083778966132,-1.0,-3.31907308377896,0
1714,2021-12-28,New Orleans Pelicans,Cleveland Cavaliers,-0.2531194295900178,0.0,-2.9688057040998217,1
1715,2021-12-28,Minnesota Timberwolves,New York Knicks,0.03030303030303033,0.0,2.7272727272727195,0
1716,2021-12-28,Orlando Magic,Milwaukee Bucks,-0.4226890756302521,-1.0,-9.48655462184874,0
1717,2021-12-28,Toronto Raptors,Philadelphia 76ers,-0.048484848484848464,1.0,0.40606060606060623,0
1718,2021-12-28,Golden State Warriors,Denver Nuggets,0.3125,0.0,5.0625,0
1719,2021-12-28,Sacramento Kings,Oklahoma City Thunder,0.007352941176470562,-1.0,9.816176470588232,1
1720,2021-12-28,Miami Heat,Washington Wizards,0.1024955436720143,0.0,1.1809269162210398,1
1721,2021-12-29,Memphis Grizzlies,Los Angeles Lakers,0.09999999999999998,0.0,0.6142857142857139,1
1722,2021-12-29,Detroit Pistons,New York Knicks,-0.31433823529411764,-1.0,-5.016544117647058,0
1723,2021-12-29,Phoenix Suns,Oklahoma City Thunder,0.4242424242424242,1.0,11.27272727272728,1
1724,2021-12-29,Portland Trail Blazers,Utah Jazz,-0.33333333333333337,-1.0,-7.393939393939391,0
1725,2021-12-29,Indiana Pacers,Charlotte Hornets,-0.10252100840336131,-1.0,-7.319327731092429,0
1726,2021-12-29,Sacramento Kings,Dallas Mavericks,-0.08484848484848484,-1.0,4.53679653679653,1
1727,2021-12-29,Boston Celtics,LA Clippers,-0.02941176470588236,-1.0,2.911764705882362,0
1728,2021-12-29,Chicago Bulls,Atlanta Hawks,0.2228739002932551,1.0,0.007820136852387805,1
1729,2021-12-30,Brooklyn Nets,Philadelphia 76ers,0.18933823529411764,1.0,4.560661764705884,0
1730,2021-12-30,Orlando Magic,Milwaukee Bucks,-0.43888888888888883,-1.0,-9.688095238095244,0
1731,2021-12-30,Washington Wizards,Cleveland Cavaliers,-0.08823529411764708,0.0,-1.794117647058826,1
1732,2021-12-31,Memphis Grizzlies,San Antonio Spurs,0.1868686868686869,0.0,-0.6287878787878753,1
1733,2021-12-31,Toronto Raptors,LA Clippers,-0.0626728110599078,0.0,1.197235023041472,1
1734,2021-12-31,Los Angeles Lakers,Portland Trail Blazers,0.10336134453781515,-1.0,1.8773109243697519,1
1735,2021-12-31,Houston Rockets,Miami Heat,-0.34285714285714286,0.0,-0.37142857142856656,0
1736,2021-12-31,Boston Celtics,Phoenix Suns,-0.33697478991596636,-1.0,-4.223529411764716,1
1737,2021-12-31,Indiana Pacers,Chicago Bulls,-0.2875,0.0,-2.952678571428578,0
1738,2021-12-31,Cleveland Cavaliers,Atlanta Hawks,0.13025210084033612,1.0,-2.9235294117647044,0
1739,2021-12-31,Utah Jazz,Minnesota Timberwolves,0.26470588235294124,1.0,7.764705882352942,1
1740,2021-12-31,Oklahoma City Thunder,New York Knicks,-0.13277310924369745,0.0,-5.047058823529412,1
1741,2021-12-31,Sacramento Kings,Dallas Mavericks,-0.053921568627450955,0.0,4.4575163398692865,0
1742,2022-01-01,Utah Jazz,Golden State Warriors,-0.04502164502164496,0.0,5.452813852813847,0
1743,2022-01-01,Detroit Pistons,San Antonio Spurs,-0.26024955436720143,-1.0,-11.110516934046345,1
1744,2022-01-01,Houston Rockets,Denver Nuggets,-0.23737373737373735,-1.0,1.325757575757578,0
1745,2022-01-01,Washington Wizards,Chicago Bulls,-0.18268398268398278,0.0,-4.554112554112564,0
1746,2022-01-01,Brooklyn Nets,LA Clippers,0.19696969696969702,1.0,5.161616161616152,0
1747,2022-01-01,Milwaukee Bucks,New Orleans Pelicans,0.27722007722007724,-1.0,6.5374517374517325,1
1748,2022-01-02,Los Angeles Lakers,Minnesota Timberwolves,0.04285714285714287,-1.0,2.8293650793650897,1
1749,2022-01-02,Charlotte Hornets,Phoenix Suns,-0.24365079365079367,-1.0,3.452380952380963,0
1750,2022-01-02,Cleveland Cavaliers,Indiana Pacers,0.16666666666666669,0.0,-0.0833333333333286,1
1751,2022-01-02,Sacramento Kings,Miami Heat,-0.2334834834834834,0.0,1.6291291291291259,1
1752,2022-01-02,Toronto Raptors,New York Knicks,-0.00347222222222221,1.0,1.8368055555555571,1
1753,2022-01-02,Oklahoma City Thunder,Dallas Mavericks,-0.11428571428571427,-1.0,-5.257142857142853,0
1754,2022-01-02,Boston Celtics,Orlando Magic,0.2777777777777778,1.0,6.333333333333329,1
1755,2022-01-03,Dallas Mavericks,Denver Nuggets,-0.02941176470588236,0.0,-1.1274509803921546,1
1756,2022-01-03,Brooklyn Nets,Memphis Grizzlies,0.054848966613672556,0.0,-0.6669316375198804,0
1757,2022-01-03,Milwaukee Bucks,Detroit Pistons,0.48142414860681115,1.0,11.501547987616107,0
1758,2022-01-03,Washington Wizards,Charlotte Hornets,-0.013513513513513487,-1.0,-8.229729729729726,1
1759,2022-01-03,Chicago Bulls,Orlando Magic,0.5166931637519874,1.0,9.024642289348165,1
1760,2022-01-03,Philadelphia 76ers,Houston Rockets,0.27258687258687253,0.0,-1.103474903474904,1
1761,2022-01-03,New Orleans Pelicans,Utah Jazz,-0.3611111111111111,0.0,-10.75,0
1762,2022-01-03,LA Clippers,Minnesota Timberwolves,0.06906906906906907,1.0,-2.486486486486484,0
1763,2022-01-03,Golden State Warriors,Miami Heat,0.17249602543720188,0.0,3.0763116057233617,1
1764,2022-01-03,Portland Trail Blazers,Atlanta Hawks,-0.08571428571428569,0.0,-2.4000000000000057,1
1765,2022-01-04,Los Angeles Lakers,Sacramento Kings,0.09246088193456614,0.0,1.3918918918918877,1
1766,2022-01-04,New York Knicks,Indiana Pacers,0.08108108108108109,-0.3333333333333333,-2.9729729729729684,1
1767,2022-01-04,Cleveland Cavaliers,Memphis Grizzlies,-0.06401137980085347,-1.0,-3.5867709815078115,0
1768,2022-01-04,Toronto Raptors,San Antonio Spurs,0.08484848484848484,0.0,-4.546320346320343,1
1769,2022-01-04,New Orleans Pelicans,Phoenix Suns,-0.4264264264264264,-1.0,-7.062312312312315,0
1770,2022-01-05,Indiana Pacers,Brooklyn Nets,-0.2887218045112782,-1.0,-2.9413533834586474,0
1771,2022-01-05,Long Island Nets,College Park Skyhawks,0.0,0.0,0.0,1
1772,2022-01-05,Stockton Kings,Birmingham Squadron,0.0,0.0,0.0,1
1773,2022-01-05,Portland Trail Blazers,Miami Heat,-0.21637426900584794,0.0,1.1315789473684248,0
1774,2022-01-05,Minnesota Timberwolves,Oklahoma City Thunder,0.09834834834834838,0.0,8.572822822822815,1
1775,2022-01-05,Grand Rapids Gold,Westchester Knicks,0.0,0.0,0.0,1
1776,2022-01-05,Windy City Bulls,Motor City Cruise,0.0,0.0,0.0,0
1777,2022-01-05,Milwaukee Bucks,Toronto Raptors,0.14102564102564108,-1.0,4.488687782805428,0
1778,2022-01-05,Boston Celtics,San Antonio Spurs,0.09759759759759762,-1.0,-3.0345345345345294,0
1779,2022-01-05,Charlotte Hornets,Detroit Pistons,0.3,0.0,13.751879699248121,1
1780,2022-01-05,Wisconsin Herd,Delaware Blue Coats,0.0,0.0,0.0,1
1781,2022-01-05,Orlando Magic,Philadelphia 76ers,-0.3713450292397661,-1.0,-4.991228070175438,0
1782,2022-01-05,Denver Nuggets,Utah Jazz,-0.21544401544401548,-1.0,-10.200000000000003,0
1783,2022-01-05,Sacramento Kings,Atlanta Hawks,-0.03418803418803418,0.0,-1.5790598290598297,0
1784,2022-01-05,Washington Wizards,Houston Rockets,0.2503556187766714,0.0,-0.3691322901849219,0
1785,2022-01-05,Dallas Mavericks,Golden State Warriors,-0.28648648648648656,0.0,-5.949034749034752,1
1786,2022-01-06,Memphis Grizzlies,Detroit Pistons,0.44658119658119666,0.0,9.839743589743591,1
1787,2022-01-06,Sioux Falls Skyforce,Iowa Wolves,0.0,0.0,0.0,0
1788,2022-01-06,Phoenix Suns,LA Clippers,0.28378378378378377,-1.0,7.1209103840682815,1
1789,2022-01-06,Fort Wayne Mad Ants,Raptors 905,0.0,0.0,0.0,0
1790,2022-01-06,New Orleans Pelicans,Golden State Warriors,-0.43567251461988304,-1.0,-4.881578947368425,1
1791,2022-01-06,Stockton Kings,Birmingham Squadron,1.0,1.0,23.0,1
1792,2022-01-06,New York Knicks,Boston Celtics,0.0,0.0,-3.2631578947368354,1
1793,2022-01-06,Santa Cruz Warriors,Oklahoma City Blue,0.0,0.0,0.0,1
1794,2022-01-07,Oklahoma City Thunder,Minnesota Timberwolves,-0.12233285917496439,-1.0,-8.564722617354192,0
1795,2022-01-07,Denver Nuggets,Sacramento Kings,0.09999999999999998,0.0,-3.5361111111111114,1
1796,2022-01-07,Brooklyn Nets,Milwaukee Bucks,0.04166666666666663,-1.0,-1.2722222222222257,0
1797,2022-01-07,Philadelphia 76ers,San Antonio Spurs,0.16216216216216212,0.0,-3.8648648648648702,1
1798,2022-01-07,Toronto Raptors,Utah Jazz,-0.22255639097744362,-1.0,-8.116541353383454,1
1799,2022-01-07,Lakeland Magic,College Park Skyhawks,0.0,0.0,-107.0,0
1800,2022-01-07,Chicago Bulls,Washington Wizards,0.2142857142857143,1.0,3.6353383458646533,1
1801,2022-01-07,Santa Cruz Warriors,Oklahoma City Blue,1.0,1.0,10.0,1
1802,2022-01-07,Cleveland Charge,Capital City Go-Go,0.0,0.0,0.0,0
1803,2022-01-07,Houston Rockets,Dallas Mavericks,-0.24426450742240213,-1.0,2.565452091767881,0
1804,2022-01-07,Los Angeles Lakers,Atlanta Hawks,0.0668563300142247,0.0,0.07610241820768238,1
1805,2022-01-07,Grand Rapids Gold,Westchester Knicks,1.0,1.0,19.0,1
1806,2022-01-07,Portland Trail Blazers,Cleveland Cavaliers,-0.17425320056899007,-1.0,1.3421052631578902,0
1807,2022-01-07,Long Island Nets,Greensboro Swarm,1.0,0.0,111.0,0
1808,2022-01-08,Phoenix Suns,Miami Heat,0.1740890688259109,0.0,4.369770580296887,0
1809,2022-01-08,Salt Lake City Stars,Sioux Falls Skyforce,0.0,0.0,-94.0,0
1810,2022-01-08,LA Clippers,Memphis Grizzlies,-0.16282051282051285,-1.0,-6.373717948717939,0
1811,2022-01-08,Boston Celtics,New York Knicks,-0.025641025641025605,-0.3333333333333333,3.102564102564102,1
1812,2022-01-08,Detroit Pistons,Orlando Magic,0.009702009702009712,1.0,-0.8946638946638927,1
1813,2022-01-08,Indiana Pacers,Utah Jazz,-0.358974358974359,1.0,-8.102564102564102,1
1814,2022-01-08,Charlotte Hornets,Milwaukee Bucks,-0.12132582864290187,-1.0,3.270168855534706,1
1815,2022-01-08,Capital City Go-Go,Motor City Cruise,0.0,0.0,-6.0,0
1816,2022-01-08,Birmingham Squadron,Iowa Wolves,-1.0,0.0,-9.5,0
1817,2022-01-08,Texas Legends,Rio Grande Valley Vipers,0.0,0.0,0.0,0
1818,2022-01-08,Fort Wayne Mad Ants,Raptors 905,-1.0,-1.0,-9.0,0
1819,2022-01-08,Lakeland Magic,College Park Skyhawks,-0.5,-1.0,-9.0,1
1820,2022-01-08,Grand Rapids Gold,Cleveland Charge,1.0,0.0,23.5,1
1821,2022-01-09,Houston Rockets,Minnesota Timberwolves,-0.21217948717948715,-1.0,-1.3198717948718013,0
1822,2022-01-09,Oklahoma City Thunder,Denver Nuggets,-0.17140825035561874,1.0,-6.613086770981496,0
1823,2022-01-09,Windy City Bulls,Delaware Blue Coats,0.0,0.0,-15.0,1
1824,2022-01-09,Maine Celtics,Wisconsin Herd,-1.0,0.0,-124.0,1
1825,2022-01-09,Golden State Warriors,Cleveland Cavaliers,0.1926541926541927,1.0,2.0443520443520526,1
1826,2022-01-09,Long Island Nets,Greensboro Swarm,-0.5,-1.0,-6.5,0
1827,2022-01-09,LA Clippers,Atlanta Hawks,0.027631578947368396,0.0,-6.16447368421052,1
1828,2022-01-09,Brooklyn Nets,San Antonio Spurs,0.2539118065433855,0.0,0.07183499288761652,1
1829,2022-01-09,Stockton Kings,Oklahoma City Blue,1.0,0.0,5.5,0
1830,2022-01-09,Toronto Raptors,New Orleans Pelicans,0.16880341880341881,0.0,2.9935897435897374,1
1831,2022-01-09,Orlando Magic,Washington Wizards,-0.3121794871794872,-1.0,-5.761538461538464,0
1832,2022-01-09,Los Angeles Lakers,Memphis Grizzlies,-0.12007504690431525,-0.3333333333333333,0.06191369606004571,0
1833,2022-01-09,Dallas Mavericks,Chicago Bulls,-0.18376068376068377,-1.0,-5.660256410256409,1
1834,2022-01-09,Portland Trail Blazers,Sacramento Kings,-0.021822849807445477,-1.0,-0.673940949935826,1
1835,2022-01-10,Raptors 905,Long Island Nets,0.6666666666666667,0.0,-0.8333333333333286,1
1836,2022-01-10,Sacramento Kings,Cleveland Cavaliers,-0.1690476190476191,-1.0,1.7773809523809518,0
1837,2022-01-10,Salt Lake City Stars,Sioux Falls Skyforce,-0.5,-1.0,-9.5,0
1838,2022-01-10,Boston Celtics,Indiana Pacers,0.09999999999999998,0.0,-0.44999999999998863,1
1839,2022-01-10,Charlotte Hornets,Milwaukee Bucks,-0.09404761904761905,0.0,3.3809523809523796,1
1840,2022-01-10,Westchester Knicks,Motor City Cruise,-1.0,0.0,-13.0,0
1841,2022-01-10,Portland Trail Blazers,Brooklyn Nets,-0.2732793522267207,0.0,-2.358974358974365,1
1842,2022-01-10,Houston Rockets,Philadelphia 76ers,-0.31065468549422337,-1.0,0.4589216944801109,0
1843,2022-01-10,Memphis Hustle,Santa Cruz Warriors,-1.0,0.0,-121.5,0
1844,2022-01-10,Detroit Pistons,Utah Jazz,-0.4894736842105263,0.0,-14.752631578947373,1
1845,2022-01-10,New York Knicks,San Antonio Spurs,0.09038461538461534,1.0,-6.84679487179487,1
1846,2022-01-11,Toronto Raptors,Phoenix Suns,-0.2286902286902287,0.0,-3.940401940401941,0
1847,2022-01-11,Memphis Grizzlies,Golden State Warriors,-0.09649122807017552,0.0,2.5714285714285694,1
1848,2022-01-11,Cleveland Charge,Windy City Bulls,-0.5,0.0,-22.0,1
1849,2022-01-11,Washington Wizards,Oklahoma City Thunder,0.16666666666666669,1.0,7.760897435897434,1
1850,2022-01-11,Westchester Knicks,Motor City Cruise,-1.0,-1.0,-11.666666666666657,1
1851,2022-01-11,LA Clippers,Denver Nuggets,-0.038510911424903704,-1.0,-0.9589216944801109,1
1852,2022-01-11,Lakeland Magic,Capital City Go-Go,0.0,0.0,-3.5,0
1853,2022-01-11,New Orleans Pelicans,Minnesota Timberwolves,-0.15000000000000002,-0.3333333333333333,-4.449999999999989,1
1854,2022-01-11,College Park Skyhawks,Grand Rapids Gold,-0.6666666666666667,0.0,-5.333333333333329,1
1855,2022-01-11,Chicago Bulls,Detroit Pistons,0.47193347193347196,1.0,9.329175329175328,1
1856,2022-01-12,Washington Wizards,Orlando Magic,0.3414634146341463,1.0,6.024390243902445,1
1857,2022-01-12,Indiana Pacers,Boston Celtics,-0.12195121951219512,-1.0,0.3658536585365937,0
1858,2022-01-12,Sacramento Kings,Los Angeles Lakers,-0.15290697674418607,-0.3333333333333333,-3.0197674418604663,1
1859,2022-01-12,San Antonio Spurs,Houston Rockets,0.11309523809523808,0.0,3.047619047619051,0
1860,2022-01-12,Agua Caliente Clippers,Sioux Falls Skyforce,-0.6666666666666666,0.0,-104.0,1
1861,2022-01-12,Philadelphia 76ers,Charlotte Hornets,0.05315822388993119,1.0,-7.707942464040016,0
1862,2022-01-12,Chicago Bulls,Brooklyn Nets,0.06950067476383259,1.0,0.5769230769230802,0
1863,2022-01-12,Long Island Nets,Wisconsin Herd,-0.25,0.0,1.0,1
1864,2022-01-12,Utah Jazz,Cleveland Cavaliers,0.12195121951219512,1.0,8.487804878048777,0
1865,2022-01-12,Atlanta Hawks,Miami Heat,-0.1891025641025641,0.0,2.3955128205128204,0
1866,2022-01-12,New York Knicks,Dallas Mavericks,-0.06219512195121957,0.0,-1.5798780487805004,1
1867,2022-01-13,Denver Nuggets,Portland Trail Blazers,0.11282051282051275,0.0,-3.2108974358974365,1
1868,2022-01-13,Brooklyn Nets,Oklahoma City Thunder,0.325,1.0,11.574999999999989,0
1869,2022-01-13,Maine Celtics,Delaware Blue Coats,1.0,0.0,13.0,0
1870,2022-01-13,New Orleans Pelicans,LA Clippers,-0.13414634146341464,1.0,0.9930313588850197,1
1871,2022-01-13,Memphis Grizzlies,Minnesota Timberwolves,0.1866137266023823,0.0,2.1871809415768695,1
1872,2022-01-13,Milwaukee Bucks,Golden State Warriors,-0.13893858079904597,0.0,2.3524150268336257,1
1873,2022-01-13,South Bay Lakers,Rio Grande Valley Vipers,-1.0,0.0,-122.0,1
1874,2022-01-13,Iowa Wolves,Memphis Hustle,1.0,0.0,-18.0,1
1875,2022-01-13,Capital City Go-Go,Raptors 905,-0.33333333333333337,0.0,10.333333333333329,1
1876,2022-01-14,Memphis Grizzlies,Dallas Mavericks,0.1452328159645232,0.0,6.981707317073173,0
1877,2022-01-14,Oklahoma City Blue,Austin Spurs,0.3333333333333333,0.0,115.66666666666667,1
1878,2022-01-14,San Antonio Spurs,Cleveland Cavaliers,-0.20557491289198604,0.0,3.5197444831591156,0
1879,2022-01-14,Detroit Pistons,Toronto Raptors,-0.3013157894736842,1.0,-6.590789473684211,1
1880,2022-01-14,Greensboro Swarm,College Park Skyhawks,0.5,0.0,5.0,0
1881,2022-01-14,Miami Heat,Atlanta Hawks,0.20914634146341465,1.0,-1.7396341463414728,1
